01/01/2016,,353,"3V NEIL Sirolimus","S3V Vascular Technologies","Y","Drug Eluting Stent"
01/01/2008,,969,"Absorb Bioresorbable Vascular Scaffold System","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,85,"Accent Balloon ","Cook Medical","Y","Balloon"
01/01/2016,,355,"Accuforce Non Compliant PTCA","Terumo","Y","Balloon"
01/01/2008,,39,"Ace Balloon","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,310,"ACROSS CTO ST Balloon","Acrostak","Y","Balloon"
01/01/2008,,283,"Airtimes Balloon RX","BrosMed Medical Products","Y","Balloon"
01/01/2008,,331,"Amadeus Supercross Coronary Dilatation Catheter","Eurocor","Y","Balloon"
01/01/2008,,40,"Andante Balloon","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,286,"AngioJet Ultra Coronary ThrombectomySystem","Boston Scientific Corporation","N","Thrombectomy"
01/01/2008,,144,"AngioJet Xpeedior+120 Thrombectomy Catheter","Possis","N","Thrombectomy"
01/01/2008,,32,"Angiosculpt Scoring Balloon Catheter","Angioscore","Y","Cutting Balloon"
01/01/2008,,252,"AngioSculpt Taper","Angioscore","Y","Balloon"
01/01/2008,,173,"Apex (OTW)","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,181,"Apex Monorail - Flex","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,182,"Apex Monorail - Push","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,172,"Apex Monorail","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,183,"Apex OTW - Flex","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,184,"Apex OTW - Push","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,284,"Apollo NC Balloon RX","BrosMed Medical Products","Y","Balloon"
01/01/2008,,315,"Artimes SC ","US Endovascular","Y","Balloon"
01/01/2008,,11,"ASAHI - Tornus","Abbott Vascular Devices","N","Chronic Total Occlusion"
01/01/2008,,214,"ASAP","Merit Medical","N","Extraction Catheter"
01/01/2008,,350,"ASPIRE Mechanical ASPIRATOR","Control Medical Technology","N","Thrombectomy"
01/01/2008,,3,"Atherectomy - Peripheral (any mfr)","Not Specified","N","Atherectomy"
01/01/2008,,962,"Atherectomy","Not Specified","N","Atherectomy"
01/01/2008,,145,"AVX Thrombectomy Catheter","Possis","N","Thrombectomy"
01/01/2008,,300,"AXXESS Bifurcated Stent System","Devax Inc","Y","Drug Eluting Stent"
01/01/2008,,296,"Azule Stent","OrbusNeich","Y","Bare Metal Stent"
01/01/2008,,4,"Balloon - Peripheral (any mfr)","Not Specified","Y","Balloon"
01/01/2008,,5,"Balloon from deployed stent","Not Specified","Y","Balloon"
01/01/2016,,351,"BEO NC Balloon","Swiss International Systems","Y","Balloon"
01/01/2008,,41,"BeStent2 w/ Discrete Tech OTW Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,140,"Beta-Cath","Novoste","N","Brachy Therapy"
01/01/2008,,34,"BioDivYsio Stents (phosphorylcholine)","Biocompatibles Ltd","Y","Coated Stent"
01/01/2008,,313,"Biofreedom Stent","Biosensors","Y","Drug Eluting Stent"
01/01/2008,,335,"BioMatrix Alpha","Biosensors","Y","Drug Eluting Stent"
01/01/2008,,240,"BioMatrix Flex","Biosensors","Y","Drug Eluting Stent"
01/01/2008,,338,"Biomime Morph Sirolimus Eluting Stent","Meril Life Science","Y","Drug Eluting Stent"
01/01/2008,,1,"Blinded - Device type unknown","Not Specified","N","Other"
01/01/2008,,956,"Brachy Therapy","Not Specified","N","Brachy Therapy"
01/01/2008,,96,"Bx SONIC OTW Stent with HEPACOAT","Johnson & Johnson","Y","Coated Stent"
01/01/2008,,95,"Bx SONIC OTW Stent","Johnson & Johnson","Y","Bare Metal Stent"
01/01/2008,,98,"Bx Velocity OTW Stent with HEPACOAT ","Johnson & Johnson","Y","Coated Stent"
01/01/2008,,97,"Bx Velocity OTW Stent","Johnson & Johnson","Y","Bare Metal Stent"
01/01/2008,,100,"Bx Velocity RX Stent with HEPACOAT ","Johnson & Johnson","Y","Coated Stent"
01/01/2008,,99,"Bx Velocity Rx Stent","Johnson & Johnson","Y","Bare Metal Stent"
01/01/2008,,143,"Cardio-Path","Pathway Medical Technologies","N","Thrombectomy"
01/01/2008,,42,"Champion DES (Everlimus)","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,101,"Checkmate","Johnson & Johnson","N","Brachy Therapy"
01/01/2008,,261,"Chocolate Balloon OTW","TriReme Medical","Y","Balloon"
01/01/2008,,260,"Chocolate Balloon RX","TriReme Medical","Y","Balloon"
01/01/2008,,337,"Chocolate XD PTCA Catheter","TriReme Medical","Y","Balloon"
01/01/2008,,957,"Chronic Total Occlusion","Not Specified","N","Chronic Total Occlusion"
10/01/2012,,230,"Clearway Rx","Atrium","Y","Balloon"
01/01/2016,,349,"COBRA PzF NanoCoated","CeloNova","Y","Coated Stent"
01/01/2008,,293,"COMBO Dual Therapy Stent","OrbusNeich","Y","Drug Eluting Stent"
01/01/2008,,297,"Coroflex Blue NEO Stent","BBraun","Y","Bare Metal Stent"
01/01/2008,,292,"Coroflex ISAR Coronary Stent","BBraun","Y","Drug Eluting Stent"
01/01/2008,,965,"Corsair Microcatheter","Asahi","N","Chronic Total Occlusion"
01/01/2008,,224,"Crossboss CTO Catheter","Bridgepoint Medical","N","Chronic Total Occlusion"
01/01/2008,,102,"CROSSFLEX LC Stent (OTW)","Johnson & Johnson","Y","Bare Metal Stent"
01/01/2008,,12,"CROSSSAIL Coronary Dilatation Catheter","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,43,"Cutting Balloon Ultra Monorail ","Boston Scientific Corporation","Y","Cutting Balloon"
01/01/2008,,44,"Cutting Balloon Ultra OTW ","Boston Scientific Corporation","Y","Cutting Balloon"
01/01/2008,,45,"Cutting Balloon Ultra2 (OTW)","Boston Scientific Corporation","Y","Cutting Balloon"
01/01/2008,,46,"Cutting Balloon Ultra2 Monorail","Boston Scientific Corporation","Y","Cutting Balloon"
01/01/2008,,103,"Cypher Sirolimus-eluting Stent (OTW)","Johnson & Johnson","Y","Drug Eluting Stent"
01/01/2008,,104,"Cypher Sirolimus-eluting Stent (Rx)","Johnson & Johnson","Y","Drug Eluting Stent"
01/01/2008,,288,"DESolve Bioresorbable Coronary Scaffold System","Elixir Medical Corporation","Y","Drug Eluting Stent"
01/01/2008,,287,"DESyne Coronary Stent","Elixir Medical Corporation","Y","Drug Eluting Stent"
01/01/2008,,246,"DIAMONDBACK 360 ","Cardiovascular Systems","N","Atherectomy"
01/01/2008,,93,"Diver CE","Invatec","N","Extraction Catheter"
01/01/2008,,116,"Driver MX2 (RX)","Medtronic","Y","Bare Metal Stent"
01/01/2008,,117,"Driver OTW Coronary Stent","Medtronic","Y","Bare Metal Stent"
01/01/2008,,177,"Driver RX","Medtronic","Y","Bare Metal Stent"
01/01/2008,,118,"Driver Zipper MX Coronary Stent","Medtronic","Y","Bare Metal Stent"
01/01/2008,,86,"DuraStar RX Balloon Catheter","Cordis","Y","Balloon"
01/01/2008,,146,"DVX Thrombectomy Catheter","Possis","N","Thrombectomy"
01/01/2008,,275,"ELCA  Coronary Laser Atherectomy Catheter RX","Spectranetics","N","Laser"
01/01/2008,,276,"ELCA Coronary Laser Atherectomy Catheter OTW  ","Spectranetics","N","Laser"
01/01/2008,,336,"Eliminate Aspirate Catheter","Terumo","N","Thrombectomy"
01/01/2016,,357,"EluNIR DES","Medinol","Y","Drug Eluting Stent"
01/01/2008,,6,"Embolic Protection - Peripheral (any mfr)","Not Specified","N","Embolic Protection"
01/01/2008,,227,"Emerge PTCA Dilatation Catheter Monorail","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,226,"Emerge PTCA Dilatation Catheter OTW","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,223,"Empira NC Rx","Cordis","Y","Balloon"
01/01/2008,,222,"Empira Rx","Cordis","Y","Balloon"
01/01/2008,,334,"Endeavor Resolute Zotarolimus Stent RX ","Medtronic","Y","Drug Eluting Stent"
01/01/2008,,180,"Endeavor Sprint - OTW","Medtronic","Y","Drug Eluting Stent"
01/01/2008,,174,"Endeavor Sprint - RX","Medtronic","Y","Drug Eluting Stent"
01/01/2008,,119,"Endeavor Stent (OTW)","Medtronic","Y","Drug Eluting Stent"
01/01/2008,,120,"Endeavor Stent MX2","Medtronic","Y","Drug Eluting Stent"
01/01/2008,12/01/2008,121,"Endeavor Stent RX","Medtronic","Y","Drug Eluting Stent"
01/01/2014,,282,"Euphora Balloon OTW","Medtronic","Y","Balloon"
01/01/2014,,281,"Euphora Balloon RX","Medtronic","Y","Balloon"
01/01/2008,,245,"Export Advance Catheter","Medtronic","N","Thrombectomy"
01/01/2008,01/01/2008,179,"Export AP Catheter","Medtronic","Y","Thrombectomy"
01/01/2008,,195,"Export AP Catheter","Medtronic","N","Thrombectomy"
01/01/2008,,122,"Export Catheter","Medtronic","N","Thrombectomy"
01/01/2008,,123,"Export XT Catheter","Medtronic","N","Thrombectomy"
01/01/2008,,47,"Express2 OTW stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,48,"Express2 RE stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,7,"Extraction Catheter - Peripheral (any mfr)","Not Specified","N","Extraction Catheter"
01/01/2008,,959,"Extraction Catheter","Not Specified","N","Extraction Catheter"
01/01/2008,,241,"Fetch 2 Aspiration Catheter","MEDRAD","N","Thrombectomy"
01/01/2008,,147,"Fetch Aspiration Catheter","Possis","N","Thrombectomy"
01/01/2008,01/01/2008,239,"FetchÂ®2 Aspiration Catheter  ","MEDRAD","N","Thrombectomy"
01/01/2008,,49,"FilterWire EX Emoblic Protection System","Boston Scientific Corporation","N","Embolic Protection"
01/01/2008,,50,"FilterWire EZ Embolic Protection System","Boston Scientific Corporation","N","Embolic Protection"
01/01/2008,,298,"Firebird2 Stent","MicroPort","Y","Drug Eluting Stent"
01/01/2008,,332,"Firehawk Rapamycin Target Eluting Coronary Stent System","MicroPort","Y","Drug Eluting Stent"
01/01/2008,,87,"FireStar RX Balloon Catheter","Cordis","Y","Balloon"
01/01/2008,,968,"FLASH Ostial System RX","Ostial Corporation","Y","Balloon"
01/01/2008,,13,"FLEXI-CUT Atherectomy","Abbott Vascular Devices","N","Atherectomy"
01/01/2008,,51,"Flextome Cutting Balloon Monorail","Boston Scientific Corporation","Y","Cutting Balloon"
01/01/2008,,52,"Flextome Cutting Balloon OTW","Boston Scientific Corporation","Y","Cutting Balloon"
01/01/2008,,311,"FORTIS II Balloon","Kaneka Medical Products","Y","Balloon"
01/01/2008,,329,"Foxtrot NC PTCA Balloon Catheter","MicroPort","Y","Balloon"
01/01/2008,01/01/2008,324,"Foxtrot NC PTCA Balloon Dilitation Catheter","MicroPort","Y","Balloon"
01/01/2008,,105,"Frontrunner CTO Catheter","Johnson & Johnson","N","Chronic Total Occlusion"
01/01/2008,,53,"FX miniRAIL Rx PTCA ","Boston Scientific Corporation","Y","Balloon"
01/01/2016,,352,"Galaxy Rapamycin Bioresorbable","QUALIMED INNOVATIVE","Y","Drug Eluting Stent"
01/01/2008,,54,"Galileo III","Boston Scientific Corporation","N","Brachy Therapy"
01/01/2008,,231,"Glider PTCA Balloon Catheter OTW","TriReme Medical","Y","Balloon"
01/01/2008,,970,"Glider PTCA Balloon Catheter RX","TriReme Medical","Y","Balloon"
01/01/2008,,55,"Graft Ace Balloon ","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,247,"GRAFTMASTER RX Stent","Abbott Vascular Devices","Y","Covered Stent"
01/01/2008,,124,"GuardWire Temporary Occlusion","Medtronic","N","Embolic Protection"
01/01/2008,,14,"HIGHSAIL Coronary Dilatation Catheter","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,302,"Hiryu NC Balloon","Terumo","Y","Balloon"
01/01/2008,,312,"IKAZUCHI X Balloon","Kaneka Medical Products","Y","Balloon"
01/01/2008,,967,"IN.PACT Falcon","Medtronic","Y","Balloon"
01/01/2016,,356,"INSIGNIA","Innvolution Healthcare","Y","Drug Eluting Stent"
01/01/2008,,201,"Integrity OTW Coronary Stent","Medtronic","Y","Bare Metal Stent"
01/01/2008,,202,"Integrity RX Coronary Stent","Medtronic","Y","Bare Metal Stent"
01/01/2008,,111,"Intraluminal Safe-cross Catheter","Kensey Nash","N","Chronic Total Occlusion"
01/01/2008,,210,"ION Stent Monorail","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,209,"ION Stent OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,309,"JIVE PTCA Balloon Catheter","MicroPort","Y","Balloon"
01/01/2008,,15,"Jostent Coronary Stent Graft","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,16,"Jostent GraftMaster OTW","Abbott Vascular Devices","Y","Covered Stent"
01/01/2016,,348,"Kaname Bare Metal Stent","Terumo","Y","Bare Metal Stent"
01/01/2008,,56,"L Ranger OTW Balloon","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,330,"Lacrosse NSE ALPHA Coronary Catheter","Goodman","Y","Balloon"
01/01/2008,01/01/2008,325,"Lacrosse NSE ALPHA Coronary Dilitation Catheter","Goodman","Y","Balloon"
01/01/2008,,8,"Laser","Not Specified","N","Laser"
01/01/2008,,57,"Liberte OTW Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,58,"Liberte RE Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,01/01/2008,169,"LipiScan Coronary Imaging System","InfraReDx Inc.","N","Diagnostic"
01/01/2008,,59,"Long Ace Balloon ","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,280,"Magic Touch Balloon RX","Concept Medical","Y","Coated Balloon"
01/01/2008,,60,"Magic WALLSTENT Self Expanding Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,61,"Maverick OTW Balloon ","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,62,"Maverick XL Monorail  RE Balloon","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,63,"Maverick(2) Monorail Balloon RE ","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,285,"MegaVac Vaccum Extraction Catheter","Capture Vascular Inc","N","Thrombectomy"
01/01/2008,,17,"Merlin PTCA Catheter (OTW)","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,31,"Metricath Gemini Catheter","Angiometrx","Y","Balloon"
01/01/2008,,115,"Metricath GPS Catheter","Medical Ventures","Y","Balloon"
01/01/2008,,290,"MGuard Embolic Protection Stent","InspireMD","Y","Other"
01/01/2008,,125,"Micro Driver (OTW)","Medtronic","Y","Bare Metal Stent"
01/01/2008,,126,"Micro Driver MX2 (RX)","Medtronic","Y","Bare Metal Stent"
01/01/2008,,178,"Micro Driver RX","Medtronic","Y","Bare Metal Stent"
01/01/2008,,964,"MINI Trek II","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,204,"Mini-Trek OTW","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,203,"Mini-Trek Rx","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,344,"MOZEC NC PTCA Balloon","Meril Life Science","Y","Balloon"
01/01/2008,,347,"MOZEC PTCA Balloon","Cordis","Y","Balloon"
01/01/2008,07/05/2017,343,"MOZEC RX PTCA Balloon","Meril Life Science","Y","Balloon"
01/01/2008,,229,"Multi-Link 8 LL Rx","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,18,"Multi-Link Mini Vision OTW Stent","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,19,"Multi-Link Mini Vision RX Stent","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,64,"Multi-Link OTW ZETA Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,65,"Multi-Link PENTA Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,20,"Multi-Link Pixel Stent OTW","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,21,"Multi-Link Pixel Stent RX","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,66,"Multi-Link RX ZETA Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,67,"Multi-Link TETRA Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,22,"Multi-Link Ultra Stent - OTW","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,23,"Multi-Link Ultra Stent - RX","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,24,"Multi-Link Vision OTW Stent","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,25,"Multi-Link Vision RX Stent","Abbott Vascular Devices","Y","Bare Metal Stent"
01/01/2008,,263,"NC Emerge OTW","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,262,"NC Emerge RX","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,256,"NC Euphora OTW","Medtronic","Y","Balloon"
01/01/2008,,255,"NC Euphora RX","Medtronic","Y","Balloon"
01/01/2008,,26,"NC Merlin PTCA Catheter (OTW)","Abbott Vascular Devices","Y","Balloon"
