01/01/2016,,353,"3V NEIL Sirolimus","S3V Vascular Technologies","Y","Drug Eluting Stent"
01/01/2008,,68,"NC Monorail Balloon RE ","Boston Scientific Corporation","Y","Balloon"
01/01/2008,01/01/2008,259,"NC Mozec RX","Meril Life Science","Y","Balloon"
01/01/2008,,199,"NC Quantum Apex Monorail","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,200,"NC Quantum Apex OTW","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,69,"NC Ranger OTW Balloon ","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,106,"NC RAPTOR OTW PTCA ","Johnson & Johnson","Y","Balloon"
01/01/2008,,175,"NC Sprinter - RX","Medtronic","Y","Balloon"
01/01/2008,,164,"NC Stormer MX2","Medtronic","Y","Balloon"
01/01/2008,,127,"NC Stormer OTW Balloon ","Medtronic","Y","Balloon"
01/01/2008,,128,"NC Stormer Zipper MX","Medtronic","Y","Balloon"
01/01/2008,,340,"NC Traveler coronary balloon dilatation catheter","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,211,"NC Trek OTW","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,212,"NC Trek Rx","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,278,"NIC Nano CTO Balloon OTW","Vasculaperspectives","Y","Balloon"
01/01/2008,,277,"NIC Nano CTO Balloon RX","Vasculaperspectives","Y","Balloon"
01/01/2008,,319,"Nimbus PICO Mu PTCA","Clear Stream Technologies","Y","Balloon"
01/01/2008,,107,"Ninja FX OTW PTCA ","Johnson & Johnson","Y","Balloon"
01/01/2008,,70,"NIR Elite Monorail RE Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,71,"NIR Elite OTW Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,265,"NIRxcell CoCr Stent RX","Medinol","Y","Bare Metal Stent"
01/01/2008,,303,"Nobori Stent","Terumo","Y","Drug Eluting Stent"
01/01/2008,,317,"Omega BMS","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,27,"OPENSAIL Coronary Dilatation Catheter","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,274,"OPN NC Balloon RX  ","Swiss International Systems","Y","Balloon"
01/01/2008,,333,"Orsiro Drug Eluting Stent System (BIOFLOW-II)","Biotronik AG","Y","Drug Eluting Stent"
01/01/2008,,326,"Pantera LEO Balloon Catheter","Biotronik","Y","Balloon"
01/01/2008,01/01/2008,321,"Pantera LEO Balloon Dilitation Catheter","Biotronik","Y","Balloon"
01/01/2008,,346,"Pantera PRO Balloon","Biotronik","Y","Balloon"
01/01/2008,01/01/2008,345,"Pantera Pro","Biotronik","N","Balloon"
01/01/2008,,316,"PathMaker PTCA Balloon Catheter","Amsino Medical Co LTD","Y","Balloon"
01/01/2008,,129,"Percusurge","Medtronic","N","Embolic Protection"
01/01/2008,,72,"Pivot Balloon Catheter","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,2,"Place Holder - Device not in list","Not Specified","N","Other"
01/01/2008,,28,"POWERSAIL Coronary Dilatation Catheter","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,232,"Presillion Plus CoCr Coronary Stent Rx","Cordis","Y","Bare Metal Stent"
01/01/2008,01/01/2008,185,"Prime Wire","Volcano Corporation","N","Diagnostic"
01/01/2008,,228,"PriorityOne Aspiration Catheter","Terumo","N","Extraction Catheter"
01/01/2008,,250,"PRO-Kinetic Energy Stent OTW","Biotronik","Y","Drug Eluting Stent"
01/01/2008,,251,"PRO-Kinetic Energy Stent RX","Biotronik","Y","Drug Eluting Stent"
01/01/2008,,264,"PRO-Kinetic Energy Stent RX","Biotronik","Y","Bare Metal Stent"
01/01/2008,,161,"Promus DES OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,160,"Promus DES RX","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,216,"Promus Element OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,221,"Promus Element Plus OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,220,"Promus Element Plus Rx","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,215,"Promus Element RX","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,248,"Promus PREMIER OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,249,"Promus PREMIER RX","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,03/12/2014,963,"Promus PREMIER","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,314,"ProNOVA XR","Vascular Innovation","Y","Drug Eluting Stent"
01/01/2008,,159,"Pronto Extraction Catheter","Vascular Solutions","N","Extraction Catheter"
01/01/2008,,186,"Pronto LP","Vascular Solutions","N","Extraction Catheter"
01/01/2008,,187,"Pronto V3","Vascular Solutions","N","Extraction Catheter"
01/01/2008,,208,"Pronto V4","Vascular Solutions","N","Extraction Catheter"
01/01/2008,,158,"Proxis Embolic Protection System","St. Jude Medical","N","Embolic Protection"
01/01/2008,,73,"Quantum Maverick OTW Balloon ","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,74,"Quantum Maverick RE Balloon","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,157,"Quantum Ranger OTW Balloon ","SCIMED Life Systems","Y","Balloon"
01/01/2008,,112,"QuickCat Extraction Catheter","Kensey Nash","N","Extraction Catheter"
01/01/2008,,141,"R Stent Evolution","Orbus Medical Technologies","Y","Bare Metal Stent"
01/01/2008,,130,"R Stent Prodigy","Medtronic","Y","Bare Metal Stent"
01/01/2008,,142,"R Stent SVS (small vessel system)","Orbus Medical Technologies","Y","Bare Metal Stent"
01/01/2008,,75,"Radius Self Expanding Stent","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,328,"Raiden 3 Balloon Catheter","Kaneka Medical Products","Y","Balloon"
01/01/2008,01/01/2008,323,"Raiden 3 Balloon Dilitation Catheter","Kaneka Medical Products","Y","Balloon"
01/01/2008,,108,"RAPTOR OTW PTCA ","Johnson & Johnson","Y","Balloon"
01/01/2008,,109,"RAPTORRAIL RE PTCA ","Johnson & Johnson","Y","Balloon"
01/01/2008,,254,"Rebel Stent OTW","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,253,"Rebel Stent RX","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,966,"ReFLOW Aspiration Catheter","Volcano Corporation","N","Extraction Catheter"
01/01/2008,,219,"Resolute Integrity OTW","Medtronic","Y","Drug Eluting Stent"
01/01/2008,,218,"Resolute Integrity Rx","Medtronic","Y","Drug Eluting Stent"
01/01/2008,01/01/2008,269,"Resolute Onyx Stent OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,270,"Resolute Onyx Stent OTW","Medtronic","Y","Drug Eluting Stent"
01/01/2008,,268,"Resolute Onyx Stent RX","Medtronic","Y","Drug Eluting Stent"
01/01/2008,,91,"Rinspirator System","FoxHollow Technologies","N","Extraction Catheter"
01/01/2008,,76,"Rio Aspiration Catheter","Boston Scientific Corporation","N","Extraction Catheter"
01/01/2008,,36,"Rithron-XR Coronary Stent System","Biotronik","Y","Coated Stent"
01/01/2008,,77,"Rotablator rotational atherectomy system","Boston Scientific Corporation","N","Atherectomy"
01/01/2008,01/01/2008,294,"RotaLink Plus Rotational Atherectomy System","Boston Scientific Corporation","Y","Atherectomy"
01/01/2008,,305,"RotaLink Plus Rotational Atherectomy System","Boston Scientific Corporation","N","Atherectomy"
01/01/2008,,78,"RX ESPRIT Coronary Dilation Balloon","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,273,"Ryujin Plus Balloon OTW ","Terumo","Y","Balloon"
01/01/2008,,131,"S660 with Discrete Technology OTW Stent","Medtronic","Y","Bare Metal Stent"
01/01/2008,,132,"S670 with Discrete Technology OTW Stent","Medtronic","Y","Bare Metal Stent"
01/01/2008,,133,"S7 with Discrete Technology OTW Stent","Medtronic","Y","Bare Metal Stent"
01/01/2008,,134,"S7 Zipper MX Multi-Exchange Stent","Medtronic","Y","Bare Metal Stent"
01/01/2008,,295,"Sapphire II NC Dilatation Catheter","OrbusNeich","Y","Balloon"
01/01/2008,,289,"Sapphire NC  Dilatation Catheter ","OrbusNeich","Y","Balloon"
01/01/2008,,299,"SatinFlex Stent","Clear Stream Technologies","Y","Bare Metal Stent"
01/01/2008,,327,"Scoreflex Balloon Catheter","Orbus Medical Technologies","Y","Balloon"
01/01/2008,01/01/2008,322,"Scoreflex Balloon Dilitation Catheter","Orbus Medical Technologies","Y","Balloon"
01/01/2008,,244,"Self-Apposing Stent BMS","STENTYS","Y","Bare Metal Stent"
01/01/2008,,243,"Self-Apposing Stent DES","STENTYS","Y","Drug Eluting Stent"
01/01/2008,,242,"SeQuent Please Balloon","BBraun","Y","Balloon"
01/01/2008,,92,"Silver Hawk Plaque Excision System","FoxHollow Technologies","N","Atherectomy"
01/01/2008,,79,"SLK-View","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,88,"SpiderFX Embolic Protection","ev3 Inc.","N","Embolic Protection"
01/01/2008,,89,"SpideRx Embolic Protection","ev3 Inc.","N","Embolic Protection"
01/01/2008,,149,"Spiroflex Ultra","Possis","N","Thrombectomy"
01/01/2008,,150,"Spiroflex VG Thrombectomy Catheter","Possis","N","Thrombectomy"
01/01/2008,,148,"Spiroflex","Possis","N","Thrombectomy"
01/01/2008,,135,"Sprinter Balloon","Medtronic","Y","Balloon"
01/01/2008,,194,"Sprinter Legend - OTW","Medtronic","Y","Balloon"
01/01/2008,,176,"Sprinter Legend - RX","Medtronic","Y","Balloon"
01/01/2008,,136,"Sprinter MX2 (RX)","Medtronic","Y","Balloon"
01/01/2008,,137,"Sprinter OTW","Medtronic","Y","Balloon"
01/01/2008,,9,"Stent - Peripheral (any mfr)","Not Specified","Y","Bare Metal Stent"
01/01/2008,,225,"Stingray CTO Catheter","Bridgepoint Medical","N","Chronic Total Occlusion"
01/01/2008,,138,"Stormer OTW Balloon ","Medtronic","Y","Balloon"
01/01/2008,,139,"Stormer Zipper MX","Medtronic","Y","Balloon"
01/01/2008,,80,"Surpass Superfusion Perfusion Catheter","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,81,"Symbiot Covered Stent (ePTFE polymer)","Boston Scientific Corporation","Y","Covered Stent"
01/01/2008,01/01/2008,307,"SYNERGY Bioabsorbable Stent","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,267,"SYNERGY Stent OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,266,"SYNERGY Stent RX","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,94,"Tacrolimus Eluting Stent","Janus","Y","Drug Eluting Stent"
01/01/2008,,82,"Taxus Express 2 Monorail Drug Eluting Stent","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,83,"Taxus Express 2 OTW Drug Eluting Stent","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,165,"Taxus Express2 ATOM - OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,166,"Taxus Express2 ATOM - RX","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,188,"Taxus Liberte Atom - OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,189,"Taxus Liberte Atom - RX","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,198,"TAXUS Liberte Long Stent","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,12/01/2008,84,"Taxus Liberte Paclitaxel-Eluting Stent ","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,170,"Taxus Liberte Stent - OTW","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,171,"Taxus Liberte Stent - RX","Boston Scientific Corporation","Y","Drug Eluting Stent"
01/01/2008,,301,"Tazuna Balloon","Terumo","Y","Balloon"
01/01/2008,,37,"Tenax-XR Amorphous Silicon Carb. Coated Stent","Biotronik","Y","Coated Stent"
01/01/2008,,38,"Teneo coronary stent","Biotronik","Y","Bare Metal Stent"
01/01/2008,,272,"Threader Mico-Dilatation Balloon OTW","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,271,"Threader Micro-Dilatation Balloon RX","Boston Scientific Corporation","Y","Balloon"
01/01/2008,,10,"Thrombectomy Catheter - Peripheral (any mfr)","Not Specified","N","Thrombectomy"
01/01/2008,,961,"Thrombectomy","Not Specified","N","Thrombectomy"
01/01/2008,,304,"Thrombuster II Extraction Catheter","Atrium","N","Thrombectomy"
01/01/2008,,110,"TITAN MEGA PTCA ","Johnson & Johnson","Y","Balloon"
01/01/2008,,35,"Transluminal Extraction Catheter (TEC)","Biomed","N","Extraction Catheter"
01/01/2016,,354,"Trapper Balloon","Boston Scientific Corporation","Y","Chronic Total Occlusion"
01/01/2008,,339,"Traveler coronary balloon dilatation catheter","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,206,"Trek OTW","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,205,"Trek Rx","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,33,"Trerotola PTD Rotator Drive Unit","Arrow","N","Atherectomy"
01/01/2008,,113,"TriActiv","Kensey Nash","N","Embolic Protection"
01/01/2008,,342,"Tryton Side Branch Stent","Cordis","Y","Bare Metal Stent"
01/01/2008,,308,"Ultimaster Coronary Stent System","Terumo","Y","Drug Eluting Stent"
01/01/2008,,197,"VeriFLEX OTW ","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,196,"VeriFLEX RX","Boston Scientific Corporation","Y","Bare Metal Stent"
01/01/2008,,156,"Viva Balloon","SciMed Corp.","Y","Balloon"
01/01/2008,,167,"Voyager NC - OTW","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,168,"Voyager NC - RX","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,29,"Voyager OTW Balloon","Abbott Vascular Devices","Y","Balloon"
01/01/2008,,30,"Voyager Rx Coronary Dilation Catheter","Abbott Vascular Devices","Y","Balloon"
01/01/2016,,358,"Wolverine Cutting  Balloon","Boston Scientific Corporation","Y","Cutting Balloon"
01/01/2008,,90,"X-Sizer","ev3 Inc.","N","Extraction Catheter"
01/01/2008,,258,"Xience Alpine OTW","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,257,"Xience Alpine RX","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,163,"Xience DES OTW","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,162,"Xience DES RX","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,213,"Xience Nano Rx","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,320,"Xience Prime  Stent","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,217,"Xience Prime LL Rx","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,306,"Xience Prime SV Stent","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,341,"Xience ProX","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,192,"Xience V DES - OTW - Multilink MiniVision","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,190,"Xience V DES - OTW - Multilink Vision","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,193,"Xience V DES - RX - Multilink MiniVision","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,191,"Xience V DES - RX - Multilink Vision","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,234,"Xience Xpedition DES OTW","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,233,"Xience Xpedition DES Rx","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,235,"Xience Xpedition LL DES OTW","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,236,"Xience Xpedition LL DES Rx","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,237,"Xience Xpedition SV DES OTW","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,238,"Xience Xpedition SV DES Rx","Abbott Vascular Devices","Y","Drug Eluting Stent"
01/01/2008,,151,"XMI Ultra Thrombectomy Catheter","Possis","N","Thrombectomy"
01/01/2008,,152,"XMI-OTW Thrombectomy Catheter","Possis","N","Thrombectomy"
01/01/2008,,153,"XMI-RX Thrombectomy Catheter","Possis","N","Thrombectomy"
01/01/2008,,279,"XPRESS-WAY Extraction Catheter RX","Atrium","N","Extraction Catheter"
01/01/2008,07/07/2015,207,"Xpress-Way Rx","Atrium","N","Extraction Catheter"
01/01/2008,,114,"Xtract Catheter","Lumen Biomedical","N","Extraction Catheter"
01/01/2008,,154,"XVG Thrombectomy Catheter","Possis","N","Thrombectomy"
01/01/2008,,155,"XVG Ultra Thrombectomy Catheter","Possis","N","Thrombectomy"
01/01/2008,,318,"Yukon Choice BMS Coronary Stent","Translumina","Y","Bare Metal Stent"
01/01/2008,,291,"Yukon Choice Coronary Stent","Translumina","Y","Drug Eluting Stent"